id,company_name,country,category,stand,exhibition_site,exhibition_label,exhibition_year,exhibition_id,company_id,source_url
expo-raw-002233,AGRO-TECH SOLUTIONS MMC,Azərbaycan,MEDİA,2A244,caspianagroweek,Caspian Agro Week,2025,416,274572,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002234,AGROECOTECH LEASING,Azərbaycan,MEDİA,5A140,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002235,AGROFRESH,Azərbaycan,MEDİA,1A210-5,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002236,AGROLAB,Azərbaycan,MEDİA,2A330-1,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002237,AGROMOTORS,Azərbaycan,MEDİA,5A025,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002238,AGROMOTORS AZƏRBAYCAN MMC,Azərbaycan,MEDİA,3A140/5A025,caspianagroweek,Caspian Agro Week,2025,416,7889,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002239,AGROPROTECTH ENSIGN,Azərbaycan,MEDİA,5A150,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002240,AGROSYSTEM MMC,Azərbaycan,MEDİA,2A100,caspianagroweek,Caspian Agro Week,2025,416,273448,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002241,AGROTECH,Azərbaycan,MEDİA,1A012-2,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002242,AGRICOLA AZ MMC,Azərbaycan,MEDİA,2A412,caspianagroweek,Caspian Agro Week,2025,416,313718,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002243,AGRİSPACE MMC,Azərbaycan,MEDİA,5A120,caspianagroweek,Caspian Agro Week,2025,416,6022,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002244,AMORİS,Azərbaycan,MEDİA,1A240,caspianagroweek,Caspian Agro Week,2025,416,4676,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002245,AMİN-Q MMC,Azərbaycan,MEDİA,2A416,caspianagroweek,Caspian Agro Week,2025,416,333742,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002246,AQRAR SIĞORTA FONDU,Azərbaycan,MEDİA,3A014,caspianagroweek,Caspian Agro Week,2025,416,308232,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002247,AQRAR TƏDARÜK VƏ TƏCHİZAT ASC,Azərbaycan,MEDİA,3A134,caspianagroweek,Caspian Agro Week,2025,416,334488,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002248,AQROKİMYA,Azərbaycan,MEDİA,1A222,caspianagroweek,Caspian Agro Week,2025,416,4663,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002249,AQROLAND,Azərbaycan,MEDİA,2A110-5,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002250,AQRONAFT MMC,Azərbaycan,MEDİA,5A120-1,caspianagroweek,Caspian Agro Week,2025,416,7979,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002251,AQROSERVİS,Azərbaycan,MEDİA,5A135,caspianagroweek,Caspian Agro Week,2025,416,6509,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002252,AQUAFİLTER MMC,Azərbaycan,MEDİA,2A002,caspianagroweek,Caspian Agro Week,2025,416,324553,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002253,AQUALİNK MMC,Azərbaycan,MEDİA,1A264,caspianagroweek,Caspian Agro Week,2025,416,301048,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002254,ASTARA ÇAY,Azərbaycan,MEDİA,1A360-9,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002255,ATS SOYA,Azərbaycan,MEDİA,1A210-7,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002256,AURA İNŞAAT MMC,Azərbaycan,MEDİA,1A256,caspianagroweek,Caspian Agro Week,2025,416,4697,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002257,AVTO AZƏRBAYCAN MMC,Azərbaycan,MEDİA,2A039,caspianagroweek,Caspian Agro Week,2025,416,320766,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002258,AZ TV,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,325185,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002259,AZBADAM,Azərbaycan,MEDİA,1A360-2,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002260,AZEMAL (SEVİMLİ DAD),Azərbaycan,MEDİA,2A110-4,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002261,AZER N AGRO MMC,Azərbaycan,MEDİA,5A130,caspianagroweek,Caspian Agro Week,2025,416,5891,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002262,AZERSUN,Azərbaycan,MEDİA,2A234-1,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002263,AZERTEXNOLAYN MMC,Azərbaycan,MEDİA,2A074,caspianagroweek,Caspian Agro Week,2025,416,4580,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002264,AZERİSTEEL MMC,Azərbaycan,MEDİA,1A350,caspianagroweek,Caspian Agro Week,2025,416,334681,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002265,AZFILTER GROUP MMC,Azərbaycan,MEDİA,3A222,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002266,AZPROTEİN,Azərbaycan,MEDİA,1A210-10,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002267,AZROSE MMC,Azərbaycan,MEDİA,1A360-6,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002268,AZƏRBAYCAN QİDA VƏ İÇKİ SƏNAYEÇİLƏRİ ASSOSİASİYASI,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,6521,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002269,AZƏRBAYCAN RESPUBLİKASI KƏND TƏSƏRRÜFATI NAZİRLİYİ YANINDA AQRAR XİDMƏTLƏR AGENTLİYİ,Azərbaycan,MEDİA,3A120,caspianagroweek,Caspian Agro Week,2025,416,6514,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002270,AZƏRBAYCAN RESPUBLİKASI SAHİBKARLAR (İŞƏGÖTÜRƏNLƏR) TƏŞKİLATLARI MİLLİ KONFEDERASİYASI,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,4292,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002271,AZƏRBAYCAN RESPUBLİKASININ KİÇİK VƏ ORTA BİZNESİN İNKİŞAFI AGENTLİYİ,Azərbaycan,MEDİA,1F040,caspianagroweek,Caspian Agro Week,2025,416,4316,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002272,AZƏRBAYCAN RESPUBLİKASININ KƏND TƏSƏRRÜFATI NAZİRLİYİ,Azərbaycan,MEDİA,3A100,caspianagroweek,Caspian Agro Week,2025,416,5062,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002273,AZƏRBAYCAN RESPUBLİKASININ QİDA TƏHLÜKƏSİZLİYİ AGENTLİYİ,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,5119,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002274,AZƏRBAYCAN RESPUBLİKASININ İXRACIN VƏ İNVESTİSİYALARIN TƏŞVİQİ AGENTLİYİ (AZPROMO),Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,4289,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002275,AZƏRBAYCAN SƏRGİ TƏŞKİLATÇILARI ASSOSİASİYASI,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,301259,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002276,AZƏRBAYCAN TOXUMÇULUQ TƏSƏRRÜFATI MMC,Azərbaycan,MEDİA,2A234,caspianagroweek,Caspian Agro Week,2025,416,324598,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002277,AZƏRBAYCANDA QADIN SAHİBKARLIĞININ İNKİŞAFI ASSOSİASİYASI,Azərbaycan,MEDİA,4A200,caspianagroweek,Caspian Agro Week,2025,416,313532,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002278,AZƏRTEXNİKA MMC,Azərbaycan,MEDİA,5A110,caspianagroweek,Caspian Agro Week,2025,416,5274,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002279,AZƏRTOXUM,Azərbaycan,MEDİA,1A210-8,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002280,AZƏRYEM,Azərbaycan,MEDİA,1A210-9,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002281,AZƏRŞƏKƏR MMC,Azərbaycan,MEDİA,2A330,caspianagroweek,Caspian Agro Week,2025,416,6854,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002282,BAGCAM.AZ,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002283,BAKI AQRO PARK,Azərbaycan,MEDİA,1A360-7,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002284,BAKI YEM MMC,Azərbaycan,MEDİA,1A140,caspianagroweek,Caspian Agro Week,2025,416,300773,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002285,BMT-NİN ƏRZAQ VƏ KƏND TƏSƏRRÜFATI TƏŞKİLATI (FAO),Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,5490,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002286,BOOMERANG AGENCY,Azərbaycan,MEDİA,M118,caspianagroweek,Caspian Agro Week,2025,416,335320,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002287,BİNƏ AGRO,Azərbaycan,MEDİA,2A110-1,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002288,BİO TEXNOLOGİYA,Azərbaycan,MEDİA,2A004,caspianagroweek,Caspian Agro Week,2025,416,6488,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002289,CASPIAN ENERGY INTERNATIONAL MEDIA GROUP,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,334781,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002290,CAUCASUS CONSULTING GROUP OF COMPANIES MMC,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002291,CORN PROCESSING COMPANY,Azərbaycan,MEDİA,2A330-3,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002292,COSTA COFFEE,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002293,DAMLA İB,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,320955,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002294,DECOFLORA,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002295,DIGITAL UMBRELLA MMC,Azərbaycan,MEDİA,2A140,caspianagroweek,Caspian Agro Week,2025,416,275734,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002296,DIGITALE ADVERTISING AGENCY,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002297,DR.BIO,Azərbaycan,MEDİA,1A220,caspianagroweek,Caspian Agro Week,2025,416,7949,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002298,ENSOL MMC,Azərbaycan,MEDİA,2A026,caspianagroweek,Caspian Agro Week,2025,416,333914,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002299,ESASEM SPA,Azərbaycan,MEDİA,2A042,caspianagroweek,Caspian Agro Week,2025,416,333779,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002300,FRUİTLAND,Azərbaycan,MEDİA,2A110-3,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002301,FİTO-MAN MMC,Azərbaycan,MEDİA,1A354,caspianagroweek,Caspian Agro Week,2025,416,300667,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002302,GLORIA GARDEN,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,330485,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002303,GOLD AGRO LEASING MMC,Azərbaycan,MEDİA,5A130-1,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002304,GORAN AQRO AVADANLIQLAR ZAVODU MMC,Azərbaycan,MEDİA,5A155,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002305,GORAN AQRO MMC,Azərbaycan,MEDİA,5A055,caspianagroweek,Caspian Agro Week,2025,416,6020,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002306,GRAND AGRO,Azərbaycan,MEDİA,1A360-4,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002307,GRAND AGRO İNVİTRO,Azərbaycan,MEDİA,1A360-3,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002308,GRAND MOTORS,Azərbaycan,MEDİA,1A012-1,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002309,GREENWICH TRAVEL CLUB,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,4816,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002310,GROW GROUP AZERBAİJAN MMC,Azərbaycan,MEDİA,1A110,caspianagroweek,Caspian Agro Week,2025,416,4660,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002311,GUBRE.AZ,Azərbaycan,MEDİA,2A340,caspianagroweek,Caspian Agro Week,2025,416,6351,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002312,GİLAN PİVOT MMC - VALLEY,Azərbaycan,MEDİA,2A210,caspianagroweek,Caspian Agro Week,2025,416,6224,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002313,GƏNCƏ AVTOMOBİL ZAVODU İB,Azərbaycan,MEDİA,5A145,caspianagroweek,Caspian Agro Week,2025,416,4990,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002314,HILTON GARDEN INN BAKU,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002315,HİDROART MMC,Azərbaycan,MEDİA,4A006,caspianagroweek,Caspian Agro Week,2025,416,326372,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002316,IBIS BAKU CITY,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,301276,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002317,KÜRDAXANI ŞİTİL,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002318,LECHEQ FARM AND DİSTİLLERY,Azərbaycan,MEDİA,1A360-5,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002319,LOVOL,Azərbaycan,MEDİA,1A300,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002320,M.P.K MMC,Azərbaycan,MEDİA,3A130,caspianagroweek,Caspian Agro Week,2025,416,334306,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002321,MAN-AGRO MMC,Azərbaycan,MEDİA,1A250,caspianagroweek,Caspian Agro Week,2025,416,6716,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002322,METAK,Azərbaycan,MEDİA,1A150,caspianagroweek,Caspian Agro Week,2025,416,4674,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002323,MG PLUS MMC,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002324,MOLECULAB,Azərbaycan,MEDİA,3F006-1,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002325,MİLLA,Azərbaycan,MEDİA,1A210-4,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002326,PRIOR LEASING ASC,Azərbaycan,MEDİA,1A012,caspianagroweek,Caspian Agro Week,2025,416,4915,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002327,PROMALT,Azərbaycan,MEDİA,2A330-2,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002328,QƏBƏLƏ AQROPARK,Azərbaycan,MEDİA,1A210-3,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002329,R GROUP HOLİNQ MMC,Azərbaycan,MEDİA,2A140-1,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002330,RADISSON HOTEL BAKU,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,313569,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002331,RAN FRUİT MMC,Azərbaycan,MEDİA,1A352,caspianagroweek,Caspian Agro Week,2025,416,7352,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002332,RED VALLEY MMC,Azərbaycan,MEDİA,1A004,caspianagroweek,Caspian Agro Week,2025,416,7351,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002333,REFERANS MEDICAL GROUP,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,7900,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002334,SARA QRUP QSC,Azərbaycan,MEDİA,2A110,caspianagroweek,Caspian Agro Week,2025,416,7343,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002335,SOYUZHIM CO MMC,Azərbaycan,MEDİA,4A076,caspianagroweek,Caspian Agro Week,2025,416,334340,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002336,SİLO CONSTRUCTION,Azərbaycan,MEDİA,2A312-1,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002337,TEST DATABASE,Azərbaycan,MEDİA,0000,caspianagroweek,Caspian Agro Week,2025,416,324655,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002338,TEXTILE HORIZON MMC,Azərbaycan,MEDİA,2A330-4,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002339,TÜRKİYƏ VƏ AZƏRBAYCAN İŞ ADAMLARI VƏ SƏNAYEÇİLƏRİ İCTİMAİ BİRLİYİ,Azərbaycan,MEDİA,M104,caspianagroweek,Caspian Agro Week,2025,416,6647,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002340,VETART,Azərbaycan,MEDİA,2A110-2,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002341,XAÇMAZ AQROPARK,Azərbaycan,MEDİA,1A210-2,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002342,XƏZƏR EKOLOJİ LABOROTORİYASI MMC,Azərbaycan,MEDİA,3F006,caspianagroweek,Caspian Agro Week,2025,416,334028,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002343,YALAMA AQROPARK,Azərbaycan,MEDİA,1A210-1,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002344,İMAQRO,Azərbaycan,MEDİA,5A050,caspianagroweek,Caspian Agro Week,2025,416,6358,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002345,İSO LOGİSTİCS MMC,Azərbaycan,MEDİA,2A036,caspianagroweek,Caspian Agro Week,2025,416,324642,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002346,ŞELKOVO AQROXİM,Azərbaycan,MEDİA,2A006,caspianagroweek,Caspian Agro Week,2025,416,5186,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002347,ŞƏMKİR AQRO PARK,Azərbaycan,MEDİA,1A360-8,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002348,“CASPIAN” YÜK DAŞIMA XIDMƏTLƏRI,Azərbaycan,MEDİA,-,caspianagroweek,Caspian Agro Week,2025,416,,https://caspianagroweek.az/az/exhibitors-list/year/2025
expo-raw-002349,AQUALİNK MMC,Azərbaycan,A.O. SMITH SU TEXNOLOGİYALARI,1A264-1,caspianagroweek,Caspian Agro Week,2026,452,301048,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002350,ABŞERON TAXIL,Azərbaycan,AGRO DAIRY MMC,1A210-5,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002351,AGRO DAIRY MMC,Azərbaycan,AGRO DAIRY MMC,1A210,caspianagroweek,Caspian Agro Week,2026,452,4729,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002352,AGRO DAIRY MMC,Azərbaycan,AGRO DAIRY MMC,5A040,caspianagroweek,Caspian Agro Week,2026,452,352018,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002353,AGROFRESH,Azərbaycan,AGRO DAIRY MMC,1A210-4,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002354,ATS SOYA,Azərbaycan,AGRO DAIRY MMC,1A210-6,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002355,AZPROTEIN,Azərbaycan,AGRO DAIRY MMC,1A210-9,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002356,AZƏRTOXUM,Azərbaycan,AGRO DAIRY MMC,1A210-7,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002357,AZƏRYEM,Azərbaycan,AGRO DAIRY MMC,1A210-8,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002358,QƏBƏLƏ AQROPARK,Azərbaycan,AGRO DAIRY MMC,1A210-3,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002359,XAÇMAZ AQROPARK,Azərbaycan,AGRO DAIRY MMC,1A210-2,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002360,YALAMA AQROPARK,Azərbaycan,AGRO DAIRY MMC,1A210-1,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
expo-raw-002361,AGRARCO,Azərbaycan,AGRO FOOD INVESTMENTS MMC,1A360-1,caspianagroweek,Caspian Agro Week,2026,452,,https://caspianagroweek.az/az/exhibitors-list/year/2026
