id,name,entry_type,letter_group,org_kind,wikipedia_url,category_path,category_paths,found_in_category_url,source,source_url
gov-0071,Azərbaycan İlahiyyat İnstitutu,organization,,state_body,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_%C4%B0lahiyyat_%C4%B0nstitutu,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsi | Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsi > Azərbaycan İlahiyyat İnstitutu,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Dini_Qurumlarla_%C4%B0%C5%9F_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0072,Dini Qurumlarla İş üzrə Dövlət Komitəsi,organization,,committee,https://az.wikipedia.org/wiki/Dini_Qurumlarla_%C4%B0%C5%9F_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99si,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Dini_Qurumlarla_%C4%B0%C5%9F_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0073,Dövlət və Din (jurnal),organization,,state_body,https://az.wikipedia.org/wiki/D%C3%B6vl%C9%99t_v%C9%99_Din_%28jurnal%29,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Dini_Qurumlarla_%C4%B0%C5%9F_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0074,Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsinin sədrlərinin siyahısı,organization,,committee,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_Dini_Qurumlarla_%C4%B0%C5%9F_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99sinin_s%C9%99drl%C9%99rinin_siyah%C4%B1s%C4%B1,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsi > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsinin sədrləri,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsi > Azərbaycan Dini Qurumlarla İş üzrə Dövlət Komitəsinin sədrləri,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Dini_Qurumlarla_%C4%B0%C5%9F_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99sinin_s%C9%99drl%C9%99ri,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0075,Dövlət Aerogeodeziya Müəssisəsi,organization,,state_body,https://az.wikipedia.org/wiki/D%C3%B6vl%C9%99t_Aerogeodeziya_M%C3%BC%C9%99ssis%C9%99si,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Torpaq və Xəritəçəkmə Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Torpaq və Xəritəçəkmə Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_D%C3%B6vl%C9%99t_Torpaq_v%C9%99_X%C9%99rit%C9%99%C3%A7%C9%99km%C9%99_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0076,Dövlət Torpaq Kadastrı və Monitorinqi Elm-İstehsalat Mərkəzi,organization,,center,https://az.wikipedia.org/wiki/D%C3%B6vl%C9%99t_Torpaq_Kadastr%C4%B1_v%C9%99_Monitorinqi_Elm-%C4%B0stehsalat_M%C9%99rk%C9%99zi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Torpaq və Xəritəçəkmə Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Torpaq və Xəritəçəkmə Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_D%C3%B6vl%C9%99t_Torpaq_v%C9%99_X%C9%99rit%C9%99%C3%A7%C9%99km%C9%99_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0077,Dövlət Torpaq və Xəritəçəkmə Komitəsi,organization,,committee,https://az.wikipedia.org/wiki/D%C3%B6vl%C9%99t_Torpaq_v%C9%99_X%C9%99rit%C9%99%C3%A7%C9%99km%C9%99_Komit%C9%99si,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Torpaq və Xəritəçəkmə Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Torpaq və Xəritəçəkmə Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_D%C3%B6vl%C9%99t_Torpaq_v%C9%99_X%C9%99rit%C9%99%C3%A7%C9%99km%C9%99_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0078,Dövlət Şəhərsalma və Arxitektura Komitəsi (Azərbaycan),organization,,committee,https://az.wikipedia.org/wiki/D%C3%B6vl%C9%99t_%C5%9E%C9%99h%C9%99rsalma_v%C9%99_Arxitektura_Komit%C9%99si_%28Az%C9%99rbaycan%29,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Şəhərsalma və Arxitektura Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Şəhərsalma və Arxitektura Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_D%C3%B6vl%C9%99t_%C5%9E%C9%99h%C9%99rsalma_v%C9%99_Arxitektura_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0079,Azərbaycan Dövlət Şəhərsalma və Arxitektura Komitəsinin sədrlərinin siyahısı,organization,,committee,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_D%C3%B6vl%C9%99t_%C5%9E%C9%99h%C9%99rsalma_v%C9%99_Arxitektura_Komit%C9%99sinin_s%C9%99drl%C9%99rinin_siyah%C4%B1s%C4%B1,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Şəhərsalma və Arxitektura Komitəsi > Azərbaycan Dövlət Şəhərsalma və Arxitektura Komitəsinin sədrləri,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Dövlət Şəhərsalma və Arxitektura Komitəsi > Azərbaycan Dövlət Şəhərsalma və Arxitektura Komitəsinin sədrləri,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_D%C3%B6vl%C9%99t_%C5%9E%C9%99h%C9%99rsalma_v%C9%99_Arxitektura_Komit%C9%99sinin_s%C9%99drl%C9%99ri,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0080,Qaçqınların və Məcburi Köçkünlərin İşləri üzrə Dövlət Komitəsi,organization,,committee,https://az.wikipedia.org/wiki/Qa%C3%A7q%C4%B1nlar%C4%B1n_v%C9%99_M%C9%99cburi_K%C3%B6%C3%A7k%C3%BCnl%C9%99rin_%C4%B0%C5%9Fl%C9%99ri_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99si,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Qaçqınların və Məcburi Köçkünlərin İşləri üzrə Dövlət Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Qaçqınların və Məcburi Köçkünlərin İşləri üzrə Dövlət Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Qa%C3%A7q%C4%B1nlar%C4%B1n_v%C9%99_M%C9%99cburi_K%C3%B6%C3%A7k%C3%BCnl%C9%99rin_%C4%B0%C5%9Fl%C9%99ri_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0081,Azərbaycan Qaçqınların və Məcburi Köçkünlərin İşləri üzrə Dövlət Komitəsinin sədrlərinin siyahısı,organization,,committee,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_Qa%C3%A7q%C4%B1nlar%C4%B1n_v%C9%99_M%C9%99cburi_K%C3%B6%C3%A7k%C3%BCnl%C9%99rin_%C4%B0%C5%9Fl%C9%99ri_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99sinin_s%C9%99drl%C9%99rinin_siyah%C4%B1s%C4%B1,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Qaçqınların və Məcburi Köçkünlərin İşləri üzrə Dövlət Komitəsi > Azərbaycan Qaçqınların və Məcburi Köçkünlərin İşləri üzrə Dövlət Komitəsinin sədrləri,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Qaçqınların və Məcburi Köçkünlərin İşləri üzrə Dövlət Komitəsi > Azərbaycan Qaçqınların və Məcburi Köçkünlərin İşləri üzrə Dövlət Komitəsinin sədrləri,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Qa%C3%A7q%C4%B1nlar%C4%B1n_v%C9%99_M%C9%99cburi_K%C3%B6%C3%A7k%C3%BCnl%C9%99rin_%C4%B0%C5%9Fl%C9%99ri_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99sinin_s%C9%99drl%C9%99ri,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0082,Qiymətli Kağızlar üzrə Dövlət Komitəsi (Azərbaycan),organization,,committee,https://az.wikipedia.org/wiki/Qiym%C9%99tli_Ka%C4%9F%C4%B1zlar_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99si_%28Az%C9%99rbaycan%29,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Qiymətli Kağızlar üzrə Dövlət Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Qiymətli Kağızlar üzrə Dövlət Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Qiym%C9%99tli_Ka%C4%9F%C4%B1zlar_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0083,"""Azərbaycan Respublikası Dövlət Gömrük Komitəsinin 20 illiyi (1992–2012)"" yubiley medalı",organization,,committee,https://az.wikipedia.org/wiki/%22Az%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99sinin_20_illiyi_%281992%E2%80%932012%29%22_yubiley_medal%C4%B1,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0084,"""Azərbaycan Respublikası Dövlət Gömrük Komitəsinin 25 illiyi (1992–2017)"" yubiley medalı",organization,,committee,https://az.wikipedia.org/wiki/%22Az%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99sinin_25_illiyi_%281992%E2%80%932017%29%22_yubiley_medal%C4%B1,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0085,"""Azərbaycan Respublikası Dövlət Gömrük Komitəsinin 30 illiyi (1992–2022)"" yubiley medalı",organization,,committee,https://az.wikipedia.org/wiki/%22Az%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99sinin_30_illiyi_%281992%E2%80%932022%29%22_yubiley_medal%C4%B1,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0086,Dövlət Gömrük Komitəsi (Azərbaycan),organization,,committee,https://az.wikipedia.org/wiki/D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99si_%28Az%C9%99rbaycan%29,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0087,Azərbaycan Dövlət Gömrük Komitəsinin sədrlərinin siyahısı,organization,,committee,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99sinin_s%C9%99drl%C9%99rinin_siyah%C4%B1s%C4%B1,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi > Azərbaycan Respublikası Dövlət Gömrük Komitəsinin sədrləri,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi > Azərbaycan Respublikası Dövlət Gömrük Komitəsinin sədrləri,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_G%C3%B6mr%C3%BCk_Komit%C9%99sinin_s%C9%99drl%C9%99ri,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0088,Natiq Şirinov (dövlət xadimi),organization,,state_body,https://az.wikipedia.org/wiki/Natiq_%C5%9Eirinov_%28d%C3%B6vl%C9%99t_xadimi%29,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi > Azərbaycan gömrük xidməti general-mayorları,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Gömrük Komitəsi > Azərbaycan gömrük xidməti general-mayorları,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_g%C3%B6mr%C3%BCk_xidm%C9%99ti_general-mayorlar%C4%B1,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0089,Dövlət Statistika Komitəsi (Azərbaycan),organization,,committee,https://az.wikipedia.org/wiki/D%C3%B6vl%C9%99t_Statistika_Komit%C9%99si_%28Az%C9%99rbaycan%29,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Statistika Komitəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Statistika Komitəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_Statistika_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0090,Azərbaycan Dövlət Statistika Komitəsinin sədrlərinin siyahısı,organization,,committee,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_D%C3%B6vl%C9%99t_Statistika_Komit%C9%99sinin_s%C9%99drl%C9%99rinin_siyah%C4%B1s%C4%B1,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Statistika Komitəsi > Azərbaycan Respublikası Dövlət Statistika Komitəsinin sədrləri,Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Respublikası Dövlət Statistika Komitəsi > Azərbaycan Respublikası Dövlət Statistika Komitəsinin sədrləri,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_Statistika_Komit%C9%99sinin_s%C9%99drl%C9%99ri,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0091,"Azərbaycan Standartlaşdırma, Metrologiya və Patent üzrə Dövlət Komitəsinin sədrlərinin siyahısı",organization,,committee,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_Standartla%C5%9Fd%C4%B1rma%2C_Metrologiya_v%C9%99_Patent_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99sinin_s%C9%99drl%C9%99rinin_siyah%C4%B1s%C4%B1,"Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Standartlaşdırma, Metrologiya və Patent üzrə Dövlət Komitəsi","Azərbaycanın dövlət təşkilatları > Azərbaycan Nazirlər Kabineti > Azərbaycan Respublikasının dövlət komitələri > Azərbaycan Standartlaşdırma, Metrologiya və Patent üzrə Dövlət Komitəsi",https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Standartla%C5%9Fd%C4%B1rma%2C_Metrologiya_v%C9%99_Patent_%C3%BCzr%C9%99_D%C3%B6vl%C9%99t_Komit%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0092,Azərbaycan Respublikası Dövlət Sərhəd Xidmətinin Sahil Mühafizəsi,organization,,state_service,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_S%C9%99rh%C9%99d_Xidm%C9%99tinin_Sahil_M%C3%BChafiz%C9%99si,Azərbaycanın dövlət təşkilatları > Azərbaycan Respublikası Dövlət Sərhəd Xidməti,Azərbaycanın dövlət təşkilatları > Azərbaycan Respublikası Dövlət Sərhəd Xidməti,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_S%C9%99rh%C9%99d_Xidm%C9%99ti,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0093,Azərbaycan Xalq Cümhuriyyətinin Gömrük Xidməti Dəstələri,organization,,state_service,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_Xalq_C%C3%BCmhuriyy%C9%99tinin_G%C3%B6mr%C3%BCk_Xidm%C9%99ti_D%C9%99st%C9%99l%C9%99ri,Azərbaycanın dövlət təşkilatları > Azərbaycan Respublikası Dövlət Sərhəd Xidməti,Azərbaycanın dövlət təşkilatları > Azərbaycan Respublikası Dövlət Sərhəd Xidməti,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_S%C9%99rh%C9%99d_Xidm%C9%99ti,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0094,Dövlət Sərhəd Xidməti (Azərbaycan),organization,,state_service,https://az.wikipedia.org/wiki/D%C3%B6vl%C9%99t_S%C9%99rh%C9%99d_Xidm%C9%99ti_%28Az%C9%99rbaycan%29,Azərbaycanın dövlət təşkilatları > Azərbaycan Respublikası Dövlət Sərhəd Xidməti,Azərbaycanın dövlət təşkilatları > Azərbaycan Respublikası Dövlət Sərhəd Xidməti,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_D%C3%B6vl%C9%99t_S%C9%99rh%C9%99d_Xidm%C9%99ti,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
gov-0095,Azərbaycan Respublikasının Dövlət Arxivi,organization,,state_body,https://az.wikipedia.org/wiki/Az%C9%99rbaycan_Respublikas%C4%B1n%C4%B1n_D%C3%B6vl%C9%99t_Arxivi,Azərbaycanın dövlət təşkilatları > Azərbaycan Respublikası Milli Arxiv İdarəsi,Azərbaycanın dövlət təşkilatları > Azərbaycan Respublikası Milli Arxiv İdarəsi,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan_Respublikas%C4%B1_Milli_Arxiv_%C4%B0dar%C9%99si,az.wikipedia.org,https://az.wikipedia.org/wiki/Kateqoriya%3AAz%C9%99rbaycan%C4%B1n_d%C3%B6vl%C9%99t_t%C9%99%C5%9Fkilatlar%C4%B1
